City,Country Code,Weather,Temperature (°C),Feels Like (°C),Humidity (),Pressure (hPa),Wind Speed (m/s)
karachi,pk,haze,37.90,39.96,32,1009,6.17
london,gb,broken clouds,12.28,11.97,92,1016,0.89
istanbul,tr,clear sky,18.54,17.81,52,1027,6.17
melbourne,au,clear sky,17.21,15.77,30,1016,5.66
karachi,pk,haze,36.90,37.04,28,1008,3.09
medina,sa,clear sky,24.24,24.03,50,1015,3.60
mecca,sa,clear sky,33.72,34.95,40,1011,2.05
tokyo,jp,broken clouds,22.46,22.67,73,1011,1.03
karachi,pk,clear sky,34.90,36.46,38,1007,5.14
berlin,de,broken clouds,13.13,12.87,91,1023,4.12
karachi,pk,smoke,25.90,26.87,89,1013,2.57
karachi,pk,2024-11-04,Sunny,31.30,26.00,28.20,64,5.19
karachi,pk,2024-11-05,Sunny,31.10,26.00,28.10,61,5.50
karachi,pk,2024-11-06,Sunny,31.30,25.70,28.00,61,6.39
islamabad,pk,2024-11-04,Sunny,29.60,16.30,21.90,28,3.31
islamabad,pk,2024-11-05,Sunny,28.90,16.90,22.20,29,3.19
islamabad,pk,2024-11-06,Sunny,29.30,16.70,21.90,31,3.19
lahore,pk,2024-11-05,Sunny,33.50,20.50,26.20,26,3.19
lahore,pk,2024-11-06,Sunny,33.30,20.60,26.20,29,3.19
lahore,pk,2024-11-07,Sunny,33.60,20.80,26.40,29,3.31
karachi,pk,2024-11-05,Sunny,31.10,26.00,28.10,61,5.50
karachi,pk,2024-11-06,Sunny,31.30,25.70,28.00,61,6.39
karachi,pk,2024-11-07,Sunny,30.70,26.20,28.10,67,7.19
london,gb,2024-11-04,Sunny,13.60,9.40,11.20,80,2.89
london,gb,2024-11-05,Sunny,15.60,9.80,12.10,72,1.50
london,gb,2024-11-06,Sunny,16.30,10.40,12.70,82,1.50
istanbul,tr,2024-11-06,Sunny,14.30,10.60,12.00,56,7.39
istanbul,tr,2024-11-07,Partly Cloudy ,15.70,10.90,13.20,63,8.11
istanbul,tr,2024-11-08,Partly Cloudy ,16.50,12.60,14.10,69,8.00
karachi,pk,2024-11-16,Sunny,30.30,25.20,27.30,58,5.81
karachi,pk,2024-11-17,Sunny,30.50,25.00,27.40,57,5.61
karachi,pk,2024-11-18,Sunny,31.40,25.00,27.90,44,4.31
lahore,pk,2024-11-16,Patchy rain nearby,28.60,18.90,23.30,36,2.89
lahore,pk,2024-11-17,Sunny,28.40,18.30,22.70,36,3.00
lahore,pk,2024-11-18,Sunny,27.50,17.30,21.80,28,2.89
lahore,pk,2024-11-16,Patchy rain nearby,28.60,18.90,23.30,36,2.89
lahore,pk,2024-11-17,Sunny,28.40,18.30,22.70,36,3.00
lahore,pk,2024-11-18,Sunny,27.50,17.30,21.80,28,2.89
london,gb,2024-11-16,Patchy rain nearby,9.70,5.80,7.90,85,3.00
london,gb,2024-11-17,Partly Cloudy ,9.40,5.10,7.60,69,5.19
london,gb,2024-11-18,Moderate rain,11.00,4.20,8.10,87,7.00
london,gb,2024-11-16,Patchy rain nearby,9.70,5.80,7.90,85,3.00
london,gb,2024-11-17,Partly Cloudy ,9.40,5.10,7.60,69,5.19
london,gb,2024-11-18,Moderate rain,11.00,4.20,8.10,87,7.00
lahore,pk,2024-11-16,Patchy rain nearby,28.60,18.90,23.30,36,2.89
lahore,pk,2024-11-17,Sunny,28.40,18.30,22.70,36,3.00
lahore,pk,2024-11-18,Sunny,27.50,17.30,21.80,28,2.89
karachi,pk,2024-11-16,Sunny,30.30,25.20,27.30,58,5.81
karachi,pk,2024-11-17,Sunny,30.50,25.00,27.40,57,5.61
karachi,pk,2024-11-18,Sunny,31.40,25.00,27.90,44,4.31
karachi,pk,2024-11-16,Sunny,30.30,25.20,27.30,58,5.81
karachi,pk,2024-11-17,Sunny,30.50,25.00,27.40,57,5.61
karachi,pk,2024-11-18,Sunny,31.40,25.00,27.90,44,4.31
karachi,pk,2024-11-16,Sunny,30.30,25.20,27.30,58,5.81
karachi,pk,2024-11-17,Sunny,30.50,25.00,27.40,57,5.61
karachi,pk,2024-11-18,Sunny,31.40,25.00,27.90,44,4.31
karachi,pk,2024-11-16,Sunny,30.30,25.20,27.30,58,5.81
karachi,pk,2024-11-17,Sunny,30.50,25.00,27.40,57,5.61
karachi,pk,2024-11-18,Sunny,31.40,25.00,27.90,44,4.31
karachi,pk,2024-11-16,Sunny,30.30,25.20,27.30,58,5.81
karachi,pk,2024-11-17,Sunny,30.50,25.00,27.40,57,5.61
karachi,pk,2024-11-18,Sunny,31.40,25.00,27.90,44,4.31
karachi,pk,2024-11-16,Sunny,30.30,25.20,27.30,58,5.81
karachi,pk,2024-11-17,Sunny,30.50,25.00,27.40,57,5.61
karachi,pk,2024-11-18,Sunny,31.40,25.00,27.90,44,4.31
karachi,pk,2024-11-16,Sunny,30.30,25.20,27.30,58,5.81
karachi,pk,2024-11-17,Sunny,30.50,25.00,27.40,57,5.61
karachi,pk,2024-11-18,Sunny,31.40,25.00,27.90,44,4.31
karachi,pk,2024-11-16,Sunny,30.30,25.20,27.30,58,5.81
karachi,pk,2024-11-17,Sunny,30.50,25.00,27.40,57,5.61
karachi,pk,2024-11-18,Sunny,31.40,25.00,27.90,44,4.31
karachi,pk,2024-11-16,Sunny,30.30,25.20,27.30,58,5.81
karachi,pk,2024-11-17,Sunny,30.50,25.00,27.40,57,5.61
karachi,pk,2024-11-18,Sunny,31.40,25.00,27.90,44,4.31
karachi,pk,2024-11-16,Sunny,30.30,25.20,27.30,58,5.81
karachi,pk,2024-11-17,Sunny,30.50,25.00,27.40,57,5.61
karachi,pk,2024-11-18,Sunny,31.40,25.00,27.90,44,4.31
karachi,pk,2024-11-16,Sunny,30.30,25.20,27.30,58,5.81
karachi,pk,2024-11-17,Sunny,30.50,25.00,27.40,57,5.61
karachi,pk,2024-11-18,Sunny,31.40,25.00,27.90,44,4.31
lahore,pk,2024-11-16,Patchy rain nearby,28.60,18.90,23.30,36,2.89
lahore,pk,2024-11-17,Sunny,28.40,18.30,22.70,36,3.00
lahore,pk,2024-11-18,Sunny,27.50,17.30,21.80,28,2.89
lahore,pk,2024-11-16,Patchy rain nearby,28.60,18.90,23.30,36,2.89
lahore,pk,2024-11-17,Sunny,28.40,18.30,22.70,36,3.00
lahore,pk,2024-11-18,Sunny,27.50,17.30,21.80,28,2.89
karachi,pk,2024-11-16,Sunny,30.30,25.20,27.30,58,5.81
karachi,pk,2024-11-17,Sunny,30.50,25.00,27.40,57,5.61
karachi,pk,2024-11-18,Sunny,31.40,25.00,27.90,44,4.31
karachi,pk,2024-11-16,Sunny,30.30,25.20,27.30,58,5.81
karachi,pk,2024-11-17,Sunny,30.50,25.00,27.40,57,5.61
karachi,pk,2024-11-18,Sunny,31.40,25.00,27.90,44,4.31
sibi,pk,2024-11-16,Sunny,6.10,-2.90,0.80,72,1.39
sibi,pk,2024-11-17,Sunny,8.80,-1.70,2.30,60,1.31
sibi,pk,2024-11-18,Sunny,8.80,-0.70,3.20,57,3.61
sibi,pk,2024-11-16,Sunny,6.10,-2.90,0.80,72,1.39
sibi,pk,2024-11-17,Sunny,8.80,-1.70,2.30,60,1.31
sibi,pk,2024-11-18,Sunny,8.80,-0.70,3.20,57,3.61
karachi,pk,2024-11-16,Sunny,30.30,25.20,27.30,58,5.81
karachi,pk,2024-11-17,Sunny,30.50,25.00,27.40,57,5.61
karachi,pk,2024-11-18,Sunny,31.40,25.00,27.90,44,4.31
karachi,pk,2024-11-16,Sunny,30.30,25.20,27.30,58,5.81
